522,792,-1,0,0.1,2,10
530,792,-1,0,0.1,2,10
539,791,-1,0,0.1,2,10
548,791,-1,0,0.1,2,10
555,791,-1,0,0.1,2,10
561,790,-1,0,0.1,2,10
565,790,-1,0,0.1,2,10
570,790,-1,0,0.1,2,10
574,790,-1,0,0.1,2,10
579,790,-1,0,0.1,2,10
584,791,-1,0,0.1,2,10
589,791,-1,0,0.1,2,10
594,791,-1,0,0.1,2,10
598,792,-1,0,0.1,2,10
604,792,-1,0,0.1,2,10
611,792,-1,0,0.1,2,10
618,792,-1,0,0.1,2,10
626,793,-1,0,0.1,2,10
633,793,-1,0,0.1,2,10
640,793,-1,0,0.1,2,10
645,793,-1,0,0.1,2,10
650,793,-1,0,0.1,2,10
655,793,-1,0,0.1,2,10
659,793,-1,0,0.1,2,10
665,793,-1,0,0.1,2,10
670,793,-1,0,0.1,2,10
676,793,-1,0,0.1,2,10
680,793,-1,0,0.1,2,10
684,793,-1,0,0.1,2,10
687,793,-1,0,0.1,2,10
690,793,-1,0,0.1,2,10
693,793,-1,0,0.1,2,10
697,793,-1,0,0.1,2,10
699,793,-1,0,0.1,2,10
701,792,-1,0,0.1,2,10
703,792,-1,0,0.1,2,10
705,792,-1,0,0.1,2,10
708,792,-1,0,0.1,2,10
710,792,-1,0,0.1,2,10
712,791,-1,0,0.1,2,10
713,791,-1,0,0.1,2,10
714,791,-1,0,0.1,2,10
715,791,-1,0,0.1,2,10
716,791,-1,0,0.1,2,10
716,791,-1,0,0.1,2,10
717,791,-1,0,0.1,2,10
718,791,-1,0,0.1,2,10
719,791,-1,0,0.1,2,10
719,791,-1,0,0.1,2,10
721,791,-1,0,0.1,2,10
723,791,-1,0,0.1,2,10
726,790,-1,0,0.1,2,10
729,790,-1,0,0.1,2,10
732,790,-1,0,0.1,2,10
735,790,-1,0,0.1,2,10
738,790,-1,0,0.1,2,10
741,790,-1,0,0.1,2,10
743,790,-1,0,0.1,2,10
747,790,-1,0,0.1,2,10
750,790,-1,0,0.1,2,10
753,790,-1,0,0.1,2,10
755,790,-1,0,0.1,2,10
757,790,-1,0,0.1,2,10
758,789,-1,0,0.1,2,10
761,789,-1,0,0.1,2,10
764,789,-1,0,0.1,2,10
767,789,-1,0,0.1,2,10
769,789,-1,0,0.1,2,10
771,789,-1,0,0.1,2,10
773,789,-1,0,0.1,2,10
775,789,-1,0,0.1,2,10
779,789,-1,0,0.1,2,10
782,789,-1,0,0.1,2,10
785,789,-1,0,0.1,2,10
787,789,-1,0,0.1,2,10
790,789,-1,0,0.1,2,10
793,789,-1,0,0.1,2,10
797,789,-1,0,0.1,2,10
800,789,-1,0,0.1,2,10
803,789,-1,0,0.1,2,10
808,789,-1,0,0.1,2,10
812,789,-1,0,0.1,2,10
816,789,-1,0,0.1,2,10
819,790,-1,0,0.1,2,10
823,790,-1,0,0.1,2,10
826,790,-1,0,0.1,2,10
827,790,-1,0,0.1,2,10
830,790,-1,0,0.1,2,10
832,790,-1,0,0.1,2,10
836,790,-1,0,0.1,2,10
839,789,-1,0,0.1,2,10
841,789,-1,0,0.1,2,10
844,789,-1,0,0.1,2,10
846,789,-1,0,0.1,2,10
849,789,-1,0,0.1,2,10
851,789,-1,0,0.1,2,10
854,789,-1,0,0.1,2,10
858,789,-1,0,0.1,2,10
861,789,-1,0,0.1,2,10
865,788,-1,0,0.1,2,10
867,788,-1,0,0.1,2,10
868,787,-1,0,0.1,2,10
869,785,-1,0,0.1,2,10
870,784,-1,0,0.1,2,10
871,781,-1,0,0.1,2,10
873,778,-1,0,0.1,2,10
874,774,-1,0,0.1,2,10
875,769,-1,0,0.1,2,10
876,766,-1,0,0.1,2,10
877,762,-1,0,0.1,2,10
878,758,-1,0,0.1,2,10
879,755,-1,0,0.1,2,10
879,752,-1,0,0.1,2,10
879,749,-1,0,0.1,2,10
880,747,-1,0,0.1,2,10
880,746,-1,0,0.1,2,10
880,745,-1,0,0.1,2,10
880,744,-1,0,0.1,2,10
880,743,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
880,742,-1,0,0.1,2,10
494,702,-1,0,0.1,2,10
494,700,-1,0,0.1,2,10
494,698,-1,0,0.1,2,10
494,695,-1,0,0.1,2,10
494,693,-1,0,0.1,2,10
494,690,-1,0,0.1,2,10
495,688,-1,0,0.1,2,10
495,686,-1,0,0.1,2,10
495,684,-1,0,0.1,2,10
495,683,-1,0,0.1,2,10
495,682,-1,0,0.1,2,10
495,681,-1,0,0.1,2,10
496,679,-1,0,0.1,2,10
496,677,-1,0,0.1,2,10
496,676,-1,0,0.1,2,10
497,674,-1,0,0.1,2,10
497,673,-1,0,0.1,2,10
497,671,-1,0,0.1,2,10
498,668,-1,0,0.1,2,10
498,666,-1,0,0.1,2,10
498,664,-1,0,0.1,2,10
498,663,-1,0,0.1,2,10
499,662,-1,0,0.1,2,10
499,661,-1,0,0.1,2,10
499,660,-1,0,0.1,2,10
499,659,-1,0,0.1,2,10
499,657,-1,0,0.1,2,10
500,656,-1,0,0.1,2,10
500,653,-1,0,0.1,2,10
500,652,-1,0,0.1,2,10
500,651,-1,0,0.1,2,10
501,651,-1,0,0.1,2,10
501,650,-1,0,0.1,2,10
501,649,-1,0,0.1,2,10
502,648,-1,0,0.1,2,10
502,648,-1,0,0.1,2,10
502,648,-1,0,0.1,2,10
502,648,-1,0,0.1,2,10
502,648,-1,0,0.1,2,10
502,648,-1,0,0.1,2,10
502,648,-1,0,0.1,2,10
879,752,-1,0,0.1,2,10
879,752,-1,0,0.1,2,10
879,752,-1,0,0.1,2,10
879,752,-1,0,0.1,2,10
879,752,-1,0,0.1,2,10
879,752,-1,0,0.1,2,10
879,747,-1,0,0.1,2,10
878,739,-1,0,0.1,2,10
878,731,-1,0,0.1,2,10
877,723,-1,0,0.1,2,10
877,715,-1,0,0.1,2,10
875,706,-1,0,0.1,2,10
874,698,-1,0,0.1,2,10
873,692,-1,0,0.1,2,10
872,686,-1,0,0.1,2,10
872,681,-1,0,0.1,2,10
871,677,-1,0,0.1,2,10
871,673,-1,0,0.1,2,10
871,668,-1,0,0.1,2,10
871,663,-1,0,0.1,2,10
871,658,-1,0,0.1,2,10
871,652,-1,0,0.1,2,10
872,646,-1,0,0.1,2,10
873,640,-1,0,0.1,2,10
873,635,-1,0,0.1,2,10
873,630,-1,0,0.1,2,10
873,624,-1,0,0.1,2,10
874,618,-1,0,0.1,2,10
874,612,-1,0,0.1,2,10
874,606,-1,0,0.1,2,10
874,601,-1,0,0.1,2,10
874,595,-1,0,0.1,2,10
875,589,-1,0,0.1,2,10
875,585,-1,0,0.1,2,10
875,581,-1,0,0.1,2,10
875,575,-1,0,0.1,2,10
875,569,-1,0,0.1,2,10
875,563,-1,0,0.1,2,10
876,556,-1,0,0.1,2,10
876,550,-1,0,0.1,2,10
876,544,-1,0,0.1,2,10
876,538,-1,0,0.1,2,10
876,531,-1,0,0.1,2,10
875,524,-1,0,0.1,2,10
874,515,-1,0,0.1,2,10
873,506,-1,0,0.1,2,10
872,498,-1,0,0.1,2,10
872,490,-1,0,0.1,2,10
871,484,-1,0,0.1,2,10
871,478,-1,0,0.1,2,10
870,473,-1,0,0.1,2,10
870,467,-1,0,0.1,2,10
870,462,-1,0,0.1,2,10
870,456,-1,0,0.1,2,10
870,450,-1,0,0.1,2,10
869,443,-1,0,0.1,2,10
869,437,-1,0,0.1,2,10
869,430,-1,0,0.1,2,10
869,423,-1,0,0.1,2,10
868,417,-1,0,0.1,2,10
868,410,-1,0,0.1,2,10
867,403,-1,0,0.1,2,10
867,397,-1,0,0.1,2,10
867,391,-1,0,0.1,2,10
867,386,-1,0,0.1,2,10
867,381,-1,0,0.1,2,10
867,376,-1,0,0.1,2,10
867,372,-1,0,0.1,2,10
867,369,-1,0,0.1,2,10
867,368,-1,0,0.1,2,10
867,367,-1,0,0.1,2,10
867,367,-1,0,0.1,2,10
867,367,-1,0,0.1,2,10
867,367,-1,0,0.1,2,10
858,364,-1,0,0.1,2,10
515,363,-1,0,0.1,2,10
512,365,-1,0,0.1,2,10
510,369,-1,0,0.1,2,10
509,374,-1,0,0.1,2,10
508,383,-1,0,0.1,2,10
507,394,-1,0,0.1,2,10
504,409,-1,0,0.1,2,10
501,428,-1,0,0.1,2,10
501,447,-1,0,0.1,2,10
501,465,-1,0,0.1,2,10
500,479,-1,0,0.1,2,10
500,490,-1,0,0.1,2,10
499,501,-1,0,0.1,2,10
499,510,-1,0,0.1,2,10
498,520,-1,0,0.1,2,10
498,529,-1,0,0.1,2,10
498,535,-1,0,0.1,2,10
497,541,-1,0,0.1,2,10
496,548,-1,0,0.1,2,10
496,555,-1,0,0.1,2,10
495,562,-1,0,0.1,2,10
495,568,-1,0,0.1,2,10
495,574,-1,0,0.1,2,10
494,579,-1,0,0.1,2,10
494,584,-1,0,0.1,2,10
494,590,-1,0,0.1,2,10
494,596,-1,0,0.1,2,10
494,602,-1,0,0.1,2,10
494,607,-1,0,0.1,2,10
494,612,-1,0,0.1,2,10
494,616,-1,0,0.1,2,10
495,621,-1,0,0.1,2,10
495,625,-1,0,0.1,2,10
495,629,-1,0,0.1,2,10
495,633,-1,0,0.1,2,10
495,637,-1,0,0.1,2,10
495,641,-1,0,0.1,2,10
495,644,-1,0,0.1,2,10
495,646,-1,0,0.1,2,10
495,648,-1,0,0.1,2,10
495,651,-1,0,0.1,2,10
495,653,-1,0,0.1,2,10
495,656,-1,0,0.1,2,10
495,657,-1,0,0.1,2,10
495,658,-1,0,0.1,2,10
