389,707,-1,0,0.1,2,10
389,707,-1,0,0.1,2,10
390,708,-1,0,0.1,2,10
390,710,-1,0,0.1,2,10
390,713,-1,0,0.1,2,10
390,716,-1,0,0.1,2,10
390,719,-1,0,0.1,2,10
390,722,-1,0,0.1,2,10
390,725,-1,0,0.1,2,10
390,728,-1,0,0.1,2,10
390,731,-1,0,0.1,2,10
390,734,-1,0,0.1,2,10
390,739,-1,0,0.1,2,10
390,743,-1,0,0.1,2,10
390,746,-1,0,0.1,2,10
389,749,-1,0,0.1,2,10
389,754,-1,0,0.1,2,10
389,757,-1,0,0.1,2,10
389,762,-1,0,0.1,2,10
389,767,-1,0,0.1,2,10
389,772,-1,0,0.1,2,10
390,776,-1,0,0.1,2,10
391,779,-1,0,0.1,2,10
391,781,-1,0,0.1,2,10
392,783,-1,0,0.1,2,10
395,786,-1,0,0.1,2,10
399,788,-1,0,0.1,2,10
405,792,-1,0,0.1,2,10
413,794,-1,0,0.1,2,10
423,796,-1,0,0.1,2,10
432,798,-1,0,0.1,2,10
439,799,-1,0,0.1,2,10
448,800,-1,0,0.1,2,10
457,800,-1,0,0.1,2,10
466,801,-1,0,0.1,2,10
476,802,-1,0,0.1,2,10
485,803,-1,0,0.1,2,10
494,804,-1,0,0.1,2,10
501,805,-1,0,0.1,2,10
507,806,-1,0,0.1,2,10
512,806,-1,0,0.1,2,10
518,806,-1,0,0.1,2,10
523,806,-1,0,0.1,2,10
530,807,-1,0,0.1,2,10
537,807,-1,0,0.1,2,10
542,807,-1,0,0.1,2,10
547,807,-1,0,0.1,2,10
552,807,-1,0,0.1,2,10
559,807,-1,0,0.1,2,10
566,807,-1,0,0.1,2,10
575,807,-1,0,0.1,2,10
583,808,-1,0,0.1,2,10
592,808,-1,0,0.1,2,10
600,809,-1,0,0.1,2,10
609,809,-1,0,0.1,2,10
615,809,-1,0,0.1,2,10
620,810,-1,0,0.1,2,10
623,810,-1,0,0.1,2,10
625,810,-1,0,0.1,2,10
629,810,-1,0,0.1,2,10
634,811,-1,0,0.1,2,10
641,811,-1,0,0.1,2,10
647,811,-1,0,0.1,2,10
655,812,-1,0,0.1,2,10
661,812,-1,0,0.1,2,10
668,812,-1,0,0.1,2,10
676,812,-1,0,0.1,2,10
685,813,-1,0,0.1,2,10
693,813,-1,0,0.1,2,10
699,813,-1,0,0.1,2,10
705,813,-1,0,0.1,2,10
713,814,-1,0,0.1,2,10
723,814,-1,0,0.1,2,10
731,815,-1,0,0.1,2,10
738,815,-1,0,0.1,2,10
743,815,-1,0,0.1,2,10
746,815,-1,0,0.1,2,10
750,815,-1,0,0.1,2,10
754,815,-1,0,0.1,2,10
760,815,-1,0,0.1,2,10
767,816,-1,0,0.1,2,10
774,816,-1,0,0.1,2,10
780,816,-1,0,0.1,2,10
785,816,-1,0,0.1,2,10
790,816,-1,0,0.1,2,10
794,816,-1,0,0.1,2,10
798,817,-1,0,0.1,2,10
803,817,-1,0,0.1,2,10
809,817,-1,0,0.1,2,10
812,817,-1,0,0.1,2,10
814,817,-1,0,0.1,2,10
815,817,-1,0,0.1,2,10
815,817,-1,0,0.1,2,10
816,816,-1,0,0.1,2,10
817,815,-1,0,0.1,2,10
819,814,-1,0,0.1,2,10
820,811,-1,0,0.1,2,10
822,808,-1,0,0.1,2,10
824,804,-1,0,0.1,2,10
826,800,-1,0,0.1,2,10
828,795,-1,0,0.1,2,10
830,790,-1,0,0.1,2,10
831,785,-1,0,0.1,2,10
833,780,-1,0,0.1,2,10
834,776,-1,0,0.1,2,10
834,771,-1,0,0.1,2,10
835,767,-1,0,0.1,2,10
835,763,-1,0,0.1,2,10
836,759,-1,0,0.1,2,10
837,755,-1,0,0.1,2,10
837,751,-1,0,0.1,2,10
837,747,-1,0,0.1,2,10
838,743,-1,0,0.1,2,10
838,740,-1,0,0.1,2,10
838,738,-1,0,0.1,2,10
838,736,-1,0,0.1,2,10
839,734,-1,0,0.1,2,10
839,732,-1,0,0.1,2,10
839,729,-1,0,0.1,2,10
839,727,-1,0,0.1,2,10
840,724,-1,0,0.1,2,10
840,721,-1,0,0.1,2,10
841,719,-1,0,0.1,2,10
841,717,-1,0,0.1,2,10
841,715,-1,0,0.1,2,10
842,713,-1,0,0.1,2,10
842,713,-1,0,0.1,2,10
842,712,-1,0,0.1,2,10
842,711,-1,0,0.1,2,10
842,711,-1,0,0.1,2,10
842,710,-1,0,0.1,2,10
842,709,-1,0,0.1,2,10
842,708,-1,0,0.1,2,10
842,708,-1,0,0.1,2,10
843,708,-1,0,0.1,2,10
465,658,-1,0,0.1,2,10
466,657,-1,0,0.1,2,10
466,657,-1,0,0.1,2,10
466,657,-1,0,0.1,2,10
466,657,-1,0,0.1,2,10
466,657,-1,0,0.1,2,10
466,657,-1,0,0.1,2,10
466,657,-1,0,0.1,2,10
466,657,-1,0,0.1,2,10
466,657,-1,0,0.1,2,10
466,656,-1,0,0.1,2,10
467,654,-1,0,0.1,2,10
467,652,-1,0,0.1,2,10
468,649,-1,0,0.1,2,10
468,647,-1,0,0.1,2,10
468,644,-1,0,0.1,2,10
468,641,-1,0,0.1,2,10
