429,216,-1,0,0.1,7,10
429,216,-1,0,0.1,7,10
429,216,-1,0,0.1,7,10
663,407,-1,0,0.1,7,10
663,407,-1,0,0.1,7,10
662,411,-1,0,0.1,7,10
661,420,-1,0,0.1,7,10
659,430,-1,0,0.1,7,10
658,439,-1,0,0.1,7,10
657,448,-1,0,0.1,7,10
656,458,-1,0,0.1,7,10
655,470,-1,0,0.1,7,10
654,482,-1,0,0.1,7,10
654,494,-1,0,0.1,7,10
654,504,-1,0,0.1,7,10
654,512,-1,0,0.1,7,10
654,519,-1,0,0.1,7,10
654,527,-1,0,0.1,7,10
654,536,-1,0,0.1,7,10
654,543,-1,0,0.1,7,10
654,548,-1,0,0.1,7,10
655,553,-1,0,0.1,7,10
655,556,-1,0,0.1,7,10
655,557,-1,0,0.1,7,10
655,557,-1,0,0.1,7,10
655,557,-1,0,0.1,7,10
655,557,-1,0,0.1,7,10
655,557,-1,0,0.1,7,10
664,403,-1,0,0.1,7,10
664,402,-1,0,0.1,7,10
667,402,-1,0,0.1,7,10
672,402,-1,0,0.1,7,10
679,401,-1,0,0.1,7,10
689,401,-1,0,0.1,7,10
702,403,-1,0,0.1,7,10
716,407,-1,0,0.1,7,10
731,412,-1,0,0.1,7,10
745,417,-1,0,0.1,7,10
755,421,-1,0,0.1,7,10
763,426,-1,0,0.1,7,10
768,431,-1,0,0.1,7,10
772,437,-1,0,0.1,7,10
776,445,-1,0,0.1,7,10
779,452,-1,0,0.1,7,10
782,460,-1,0,0.1,7,10
786,467,-1,0,0.1,7,10
787,475,-1,0,0.1,7,10
789,484,-1,0,0.1,7,10
789,491,-1,0,0.1,7,10
789,498,-1,0,0.1,7,10
788,505,-1,0,0.1,7,10
787,510,-1,0,0.1,7,10
785,514,-1,0,0.1,7,10
782,520,-1,0,0.1,7,10
778,524,-1,0,0.1,7,10
773,531,-1,0,0.1,7,10
768,536,-1,0,0.1,7,10
763,540,-1,0,0.1,7,10
759,543,-1,0,0.1,7,10
755,545,-1,0,0.1,7,10
750,547,-1,0,0.1,7,10
744,549,-1,0,0.1,7,10
737,551,-1,0,0.1,7,10
731,552,-1,0,0.1,7,10
725,553,-1,0,0.1,7,10
720,553,-1,0,0.1,7,10
716,553,-1,0,0.1,7,10
713,553,-1,0,0.1,7,10
712,553,-1,0,0.1,7,10
711,553,-1,0,0.1,7,10
711,553,-1,0,0.1,7,10
711,553,-1,0,0.1,7,10
658,550,-1,0,0.1,7,10
660,553,-1,0,0.1,7,10
663,555,-1,0,0.1,7,10
667,557,-1,0,0.1,7,10
673,559,-1,0,0.1,7,10
678,559,-1,0,0.1,7,10
683,559,-1,0,0.1,7,10
685,559,-1,0,0.1,7,10
689,559,-1,0,0.1,7,10
693,559,-1,0,0.1,7,10
697,557,-1,0,0.1,7,10
701,556,-1,0,0.1,7,10
704,556,-1,0,0.1,7,10
705,556,-1,0,0.1,7,10
707,556,-1,0,0.1,7,10
708,556,-1,0,0.1,7,10
710,555,-1,0,0.1,7,10
714,555,-1,0,0.1,7,10
718,554,-1,0,0.1,7,10
721,554,-1,0,0.1,7,10
724,553,-1,0,0.1,7,10
725,553,-1,0,0.1,7,10
725,552,-1,0,0.1,7,10
725,552,-1,0,0.1,7,10
727,552,-1,0,0.1,7,10
801,395,-1,0,0.1,7,10
800,397,-1,0,0.1,7,10
799,402,-1,0,0.1,7,10
798,408,-1,0,0.1,7,10
797,413,-1,0,0.1,7,10
796,419,-1,0,0.1,7,10
796,427,-1,0,0.1,7,10
795,438,-1,0,0.1,7,10
794,449,-1,0,0.1,7,10
793,461,-1,0,0.1,7,10
792,473,-1,0,0.1,7,10
792,484,-1,0,0.1,7,10
791,493,-1,0,0.1,7,10
791,500,-1,0,0.1,7,10
791,507,-1,0,0.1,7,10
791,512,-1,0,0.1,7,10
791,515,-1,0,0.1,7,10
791,519,-1,0,0.1,7,10
791,523,-1,0,0.1,7,10
791,527,-1,0,0.1,7,10
791,531,-1,0,0.1,7,10
791,533,-1,0,0.1,7,10
790,534,-1,0,0.1,7,10
790,536,-1,0,0.1,7,10
789,539,-1,0,0.1,7,10
789,542,-1,0,0.1,7,10
789,542,-1,0,0.1,7,10
789,542,-1,0,0.1,7,10
789,542,-1,0,0.1,7,10
789,542,-1,0,0.1,7,10
789,542,-1,0,0.1,7,10
789,542,-1,0,0.1,7,10
794,542,-1,0,0.1,7,10
794,543,-1,0,0.1,7,10
793,546,-1,0,0.1,7,10
793,549,-1,0,0.1,7,10
793,551,-1,0,0.1,7,10
792,553,-1,0,0.1,7,10
792,555,-1,0,0.1,7,10
792,557,-1,0,0.1,7,10
791,558,-1,0,0.1,7,10
791,559,-1,0,0.1,7,10
791,559,-1,0,0.1,7,10
